Kwartal,Bialystok,Bydgoszcz,Gdansk,Gdynia,Katowice,Kielce,Krakow,Lublin,Lodz,Olsztyn,Opole,Poznan,Rzeszow,Szczecin,Warszawa,Wroclaw,Zielona Gora,7 miast,10 miast,6 miast bez Warszawy,9 miast
2006-07-01,2529,2424,3926,2782,2028,2355,5193,2769,1905,3126,2777,3332,2591,2888,6232,4734,1960,4649,2595,3713,2517
2006-10-01,2998,2359,4072,4561,2160,2673,6349,2884,2160,3665,2885,3903,2935,3133,7143,4932,2381,5380,2905,4412,2734
2007-01-01,3590,2836,4787,4966,2542,3022,6267,3373,3360,4082,3295,4523,3916,3755,7730,5732,2264,5937,3283,4938,3198
2007-04-01,4009,3424,5806,5817,3013,3661,7309,3870,3749,4687,3771,5538,3918,4083,8696,6217,3126,6828,3794,5778,3731
2007-07-01,4635,3913,6059,6483,3870,3670,7193,4265,3981,4716,3958,5805,4073,4321,9137,6862,3483,6921,4121,5762,4073
2007-10-01,4637,3758,6267,6069,3612,3876,6715,4713,4039,4938,3967,5948,4424,4647,9034,5965,3270,6965,4247,5878,4150
2008-01-01,4168,3801,6074,6321,3685,4078,6777,4718,4160,4854,3712,6357,4169,4438,8921,5758,3492,6894,4200,5769,4148
2008-04-01,4404,3984,6087,6119,3968,4127,6629,4890,3961,4726,3729,5858,4187,4699,8546,5891,3354,6738,4316,5740,4233
2008-07-01,4604,3957,5952,5816,3622,4122,6294,4885,3780,4560,3797,6143,4366,4794,8528,6105,3180,6649,4300,5593,4210
2008-10-01,4601,3917,6048,6208,3952,3996,6530,4859,4020,4570,3700,5430,4217,4651,9046,5867,3143,6890,4250,5689,4210
2009-01-01,4432,3876,6166,6063,3777,3970,6110,4805,3874,4455,3772,5226,4071,4616,8406,5753,3114,6567,4188,5543,4138
2009-04-01,4301,3541,5651,5554,3563,3982,6065,4650,3870,4424,3814,5613,4058,4426,8406,5615,2972,6448,4060,5346,4001
2009-07-01,4201,3885,5570,5582,3541,3911,5975,4589,3677,4478,3582,5221,3896,4330,7949,5927,2941,6212,4105,5245,3995
2009-10-01,4086,3964,5653,5797,3303,4167,6155,4926,3636,4541,3649,5181,4096,4320,8497,5753,3085,6421,4114,5272,4056
2010-01-01,4243,3850,6052,5981,3722,4049,6182,4720,3933,4475,3617,5397,4134,4175,8620,5871,2963,6625,4089,5513,4095
2010-04-01,4369,3596,5798,5416,3455,4230,6115,4959,3845,4520,3919,5575,4232,4303,8933,6102,3098,6674,4144,5415,4112
2010-07-01,4286,3866,5579,5470,3632,4114,6296,4930,3874,4467,3735,5496,4359,4392,8493,5990,3009,6536,4184,5454,4141
2010-10-01,4169,3814,5433,5317,3528,4223,6284,4774,3924,4404,3742,5246,4224,4346,8024,6050,3150,6274,4110,5370,4078
2011-01-01,4391,3945,5383,5481,3607,4285,6394,5019,3738,4563,4010,5520,4333,4153,7915,5883,3166,6265,4181,5385,4228
2011-04-01,4334,3733,5671,5483,3500,4427,6478,4945,3843,4572,3959,5321,4485,4171,7920,6004,3222,6319,4159,5445,4180
2011-07-01,4044,3583,5548,5288,3418,4201,6369,5206,3798,4577,4002,5380,4472,4161,7920,5918,3070,6260,4114,5365,4123
2011-10-01,4349,3625,5316,5370,3356,4239,6224,4989,3939,4395,3864,5254,4522,3990,7889,5728,3078,6237,4097,5313,4114
2012-01-01,4304,3503,5295,5219,3318,4218,6489,4848,3647,4251,3745,5396,4325,3996,7601,5533,3064,6066,4011,5254,4021
2012-04-01,4018,3429,5113,5131,3399,3941,6011,4805,3587,4268,3829,5159,4422,3944,7522,5357,3186,5873,3963,4972,3967
2012-07-01,4177,3405,5269,4474,3371,3987,6096,4886,3418,4202,3740,5074,4547,3811,7247,5477,3184,5738,3933,4948,3990
2012-10-01,3797,3371,4903,5209,3357,3829,6115,4588,3341,4081,3753,5067,4549,3750,7238,5401,2978,5720,3807,4976,3819
2013-01-01,3899,3434,5020,4613,3116,3691,5931,4917,3422,3968,3689,4807,4422,3808,6687,4999,2867,5445,3766,4760,3765
2013-04-01,3728,3349,4943,4564,3222,3707,5680,4703,3360,4046,3619,4932,4425,3741,6867,4979,3314,5505,3817,4758,3815
2013-07-01,3755,3357,4871,4328,3254,3933,5884,4273,3469,4028,3832,5042,4462,3848,6971,5094,2895,5587,3771,4816,3758
2013-10-01,3670,3403,4798,4624,3301,3909,5827,4392,3400,4022,3714,5062,4491,3825,7189,5037,3141,5664,3797,4815,3790
2014-01-01,3712,3342,4791,4817,3378,3870,5731,4382,3464,4005,3732,5008,4384,3824,7170,5100,2994,5638,3790,4784,3781
2014-04-01,3685,3416,5021,4716,3339,3739,5937,4441,3421,4138,3794,4970,4455,3710,7332,5087,3179,5743,3854,4857,3808
2014-07-01,3701,3514,5023,4734,3563,3868,5930,4487,3361,4044,3784,4994,4551,3762,7365,5100,3277,5752,3838,4853,4475
2014-10-01,3702,3450,5008,4617,3348,3703,5834,4444,3490,4007,3901,5010,4582,3986,7387,5194,2990,5762,3790,4856,4453
2015-01-01,3665,3531,5166,4874,3542,3663,6197,4424,3342,4055,3785,4970,4485,3732,7335,5245,2985,5759,3817,4881,4473
2015-04-01,3745,3567,5113,5126,3444,3717,6157,4386,3442,4025,3861,4985,4533,3813,7308,5116,2897,5791,3835,4945,4490
2015-07-01,3857,3573,5114,4962,3434,3684,6095,4534,3376,4047,3949,5099,4435,3892,7447,5263,3101,5869,3878,4989,4530
2015-10-01,3890,3562,5441,4879,3442,3589,5939,4561,3341,4060,3838,5060,4463,3741,7401,5177,3146,5823,3856,4944,4508
2016-01-01,3986,3574,5364,4699,3531,3607,5884,4449,3277,4126,3805,5065,4623,3787,7434,5216,3086,5795,3880,4881,4503
2016-04-01,4000,3715,5521,5155,3500,3558,5740,4568,3347,4122,3920,5177,4591,3997,7355,5201,3060,5799,3939,4931,4560
2016-07-01,3933,3692,5555,5030,3636,3620,5820,4559,3284,4216,4002,5236,4514,4006,7309,5332,3267,5826,3985,4999,4591
2016-10-01,4078,3782,5610,5141,3577,3456,5951,4680,3417,4127,3935,5282,4642,3998,7556,5480,3073,5977,3988,5096,4642
2017-01-01,4015,3779,5778,4971,3528,3502,5979,4651,3509,4091,4006,5154,4651,3995,7429,5390,3110,5936,3968,5105,4627
2017-04-01,4040,3792,6030,5754,3551,3612,6038,4630,3588,4260,4212,5465,4763,4138,7821,5445,3393,6178,4047,5263,4801
2017-07-01,3998,3987,6065,5799,3805,3653,6347,4765,3762,4199,4221,5433,4744,4265,8020,5764,3336,6374,4141,5456,4907
2017-10-01,4199,4004,6337,5920,3698,3655,6276,4879,3784,4312,4285,5550,4677,4316,8054,5906,3358,6445,4187,5548,4970
2018-01-01,4254,4102,6485,6098,3981,3705,6357,4782,4022,4243,4371,5620,4945,4375,8047,5841,3495,6478,4267,5604,5054
2018-04-01,4495,4181,6625,6428,4018,3854,6504,4939,3959,4510,4609,5777,4989,4555,8394,6077,3554,6681,4410,5726,5214
2018-07-01,4682,4430,7149,6562,4204,3883,6787,5001,4256,4554,4818,5932,5044,4781,8604,6159,3515,6941,4554,6009,5393
2018-10-01,4712,4560,7508,6743,4200,3882,6892,5095,4465,4804,4875,6114,5106,4815,8762,6191,3822,7154,4630,6244,5529
2019-01-01,4896,4601,7351,6810,4438,3968,6912,5176,4616,4823,4808,6151,5546,5074,8985,6267,3950,7231,4784,6235,5631
2019-04-01,5069,4914,7823,7081,4521,4067,7286,5371,4596,5049,4978,6339,5697,5186,9243,6482,4203,7448,4947,6443,5837
2019-07-01,5315,5050,7767,7297,4749,4345,7404,5565,4708,5171,4993,6448,5708,5359,9457,6858,4354,7619,5128,6587,5994
2019-10-01,5316,5095,8364,7384,4895,4453,7657,5747,4870,5383,5043,6664,5731,5525,9812,7316,4547,7931,5235,6878,6192
2020-01-01,5518,5297,8387,7671,5106,4578,8162,5884,5011,5449,5189,6832,6313,5698,10003,7315,4650,8134,5429,7090,6386
2020-04-01,5732,5456,8504,7727,5327,4774,8469,6465,5245,5630,5474,7013,6611,5882,10288,7496,4758,8368,5684,7296,6610
2020-07-01,5716,5611,8935,7993,5278,4770,8620,6331,5613,5666,5429,7137,6516,6094,10470,7301,4430,8564,5689,7502,6683
2020-10-01,5866,5698,9053,7942,5376,4867,8847,6359,5522,5794,5520,7219,6713,6194,10671,7973,4767,8742,5777,7667,6828
2021-01-01,5892,5689,9315,8017,5370,4973,8940,6767,5433,5805,5567,7285,6627,6211,10879,8057,4764,8885,5896,7763,6907
2021-04-01,6216,5792,9379,8549,5481,5301,9380,6950,5800,5990,5605,7428,6957,6445,11218,8510,5174,9194,6118,8059,7177
2021-07-01,6320,5861,9771,8745,5728,5377,9695,7176,6075,6208,5774,7677,7033,6724,11585,8563,5375,9490,6277,8318,7389
2021-10-01,6552,6102,10275,8998,5842,5716,10001,7362,6158,6372,6083,7864,7495,6906,11845,8953,5568,9758,6516,8595,7648
2022-01-01,6916,6297,10336,9269,6145,5992,10331,7884,6214,6838,6201,8127,7792,7605,12251,9202,5719,10038,6854,8801,7941
2022-04-01,7531,6440,10771,9801,6288,6188,10750,7893,6652,7016,6463,8564,8216,7880,12714,9686,6240,10488,7088,9245,8296
2022-07-01,7686,6565,11429,10184,6174,6391,11057,7707,6887,7205,6836,8809,8239,7556,12917,10178,6394,10771,7113,9574,8484
2022-10-01,7407,6445,11278,9737,6232,6324,11086,8009,6384,7060,6957,8710,8041,7872,13026,10114,6512,10698,7131,9399,8421
2023-01-01,7599,6389,10970,9414,6319,6384,11011,7761,6579,6863,6852,8688,8133,7542,13069,9980,6496,10673,7090,9353,8358
2023-04-01,7749,6575,11053,10013,6482,6475,11185,8016,6366,7246,7028,8904,8620,7733,13205,10234,6538,10797,7314,9451,8549
2023-07-01,8038,6532,11629,10051,6726,6562,11989,8185,6768,7308,7291,9281,8843,8432,13763,10709,6688,11283,7560,9966,8880
2023-10-01,8163,6895,11801,10290,7144,6992,12558,8465,6987,7443,7409,9702,9381,8134,13670,11112,7067,11471,7747,10297,9136
